Rgt,Lu,Lu/Hg,Ld,Ld/Hg,Shim_thickness,HF/Hg,H,V,Flow rate per unit width,mean_height,Avg./Pre.,max height,Hedge,Rstep,start_x,file name,SR_x,SR_multiple_Ld_x,SS_x,capillary_length,viscosity_label,PowerLawIndex,ZeroShearViscosity,Viscosity_x,Ca,rho,sigma,c_star,delP_channel,P_drop_channel,P_drop_channel_dimensionless,K_Weinstein,(2n+1)/3,mu0(U^n)/sigma,P_jump,sigma/Hg,P_jump_dimensionless,P_drop_total,kege,logkedge,muV/Hg,Re,Bstep_modified
1.399079031,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,0.7,150,0.257312126,1.200789922,,1.037402046,0.101905793,2.055,,32.40740741,0.025925926,2.222222222,2.38,standard,0.7,3.5,1.23274928,0.184385576,1.4,0.078,0.5,-100.8293383,100.8293383,2.523875168,1.619111214,0.8,1.989922646,148.6713245,216.6666667,0.686175344,-47.84198622,,-1.023354064,39.95020815,,3.454166667
0.802144737,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,1,400,0.448796811,1.121992027,,1.0219609,0.102699499,1.245,,46.2962963,0.037037037,2.222222222,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-131.284776,131.284776,2.560141379,1.619111214,0.8,2.554274492,112.5234876,216.6666667,0.519339174,18.76128836,,,51.28028361,,3.654166667
1.638077192,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,0.7,125,0.219769863,1.230711231,,1.080995028,0.108796962,2.345,,32.40740741,0.025925926,2.222222222,2.38,standard,0.7,3.5,1.23274928,0.184385576,1.4,0.078,0.493025104,-101.5164065,101.5164065,2.541073281,1.619111214,0.8,1.989922646,168.6634203,216.6666667,0.778446555,-67.14701384,,-1.066262856,39.95020815,,2.885416667
1.325351229,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,0.5,125,0.271626111,1.086504444,,1.083479401,0.103674088,2.275,,23.14814815,0.018518519,2.222222222,2.38,standard,0.7,3.5,1.36368219,0.145692542,1.4,0.078,0.5,-78.60536175,78.60536175,2.490134177,1.619111214,0.8,1.572340386,121.6816576,216.6666667,0.56160765,-43.07629585,,,31.56671736,,5.320833333
1.017743619,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,1,325,0.353723662,1.088380498,,1.088664144,0.127698073,1.57,,46.2962963,0.037037037,2.222222222,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-131.284776,131.284776,2.560141379,1.619111214,0.8,2.554274492,136.1293292,216.6666667,0.628289212,-4.844553187,,-1.719857377,51.28028361,,5.066666667
0.895185384,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,0.5,175,0.402151338,1.149003823,,1.057774655,0.104319413,1.775,,23.14814815,0.018518519,2.222222222,2.38,standard,0.7,3.5,1.36368219,0.145692542,1.4,0.078,0.5,-78.60536175,78.60536175,2.490134177,1.619111214,0.8,1.572340386,88.897739,216.6666667,0.410297257,-10.29237725,,,31.56671736,,3.947916667
1.356880742,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,1.5,400,0.2653144,0.994929,,1.293021528,0.173408105,2.055,,69.44444444,0.055555556,2.222222222,2.38,standard,0.7,3.5,0.980791723,0.314356321,1.4,0.078,0.5,-177.2237407,177.2237407,2.602001838,1.619111214,0.8,3.392590548,207.0380925,216.6666667,0.955560427,-29.81435171,,-0.965353282,68.11053632,,
1.354549522,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,1,250,0.265771014,1.063084057,,1.185948957,0.143272784,1.985,,46.2962963,0.037037037,2.222222222,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-131.284776,131.284776,2.560141379,1.619111214,0.8,2.554274492,171.1105959,216.6666667,0.789741212,-39.82581989,,-1.425364102,51.28028361,,
0.86107882,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,1,375,0.418080194,1.114880517,,1.042323303,0.112690079,1.335,,46.2962963,0.037037037,2.222222222,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-131.284776,131.284776,2.560141379,1.619111214,0.8,2.554274492,119.0900066,216.6666667,0.549646184,12.19476941,,-1.747403664,51.28028361,,4.445833333
1.117754492,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,1,300,0.322074304,1.073581012,,1.121783067,0.134477789,1.695,,46.2962963,0.037037037,2.222222222,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-131.284776,131.284776,2.560141379,1.619111214,0.8,2.554274492,146.7297349,216.6666667,0.677214161,-15.44495889,,-1.360260219,51.28028361,,5.15625
0.930429891,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,1,350,0.386917922,1.105479776,,1.060277313,0.119235107,1.44,,46.2962963,0.037037037,2.222222222,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-131.284776,131.284776,2.560141379,1.619111214,0.8,2.554274492,126.7032973,216.6666667,0.584784449,4.58147868,,-1.747403664,51.28028361,,4.864583333
1.441195016,4,11.11111111,0.8,2.222222222,0.29,0.805555556,0.36,1.5,375,0.249792704,0.999170815,,1.314395803,0.177157946,2.19,,69.44444444,0.055555556,2.222222222,2.38,standard,0.7,3.5,0.980791723,0.314356321,1.4,0.078,0.5,-177.2237407,177.2237407,2.602001838,1.619111214,0.8,3.392590548,217.2676745,216.6666667,1.002773882,-40.04393371,,-0.965353282,68.11053632,,
1.264272704,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.7,175,0.284748693,1.138994773,,1.07329635,0.108682707,2.01,12_V_0.7_q_175,32.40740741,0.064814815,5.555555556,2.38,standard,0.7,3.5,1.23274928,0.184385576,1.4,0.078,0.5,-252.0733457,252.0733457,6.309687919,1.619111214,0.8,1.989922646,137.0963908,216.6666667,0.632752573,114.976955,0.069986167,-1.154987789,39.95020815,0.003758491,3.204166667
1.58205152,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,200,0.22755264,1.137763202,,1.21063184,0.141337044,2.7,ev24_V_1_q_200,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.320195511,-397.2886526,397.2886526,7.747395775,1.619111214,0.8,2.554274492,193.7391953,216.6666667,0.894180901,203.5494572,0.043816983,-1.358357532,51.28028361,0.004784295,2.575
1.401507163,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,225,0.256866329,1.141628129,,1.149821806,0.134484989,2.445,ev25_V_1_q_225,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-328.21194,328.21194,6.400353448,1.619111214,0.8,2.554274492,175.8398284,216.6666667,0.811568439,152.3721116,0.112852717,-0.896917757,51.28028361,0.005400616,2.7
1.816426288,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,175,0.198191362,1.132522067,,1.311932675,0.097631213,2.215,ev23_V_1_q_175,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,1.717007832,-149.788033,149.788033,2.920967328,1.619111214,0.8,2.554274492,216.3790534,216.6666667,0.998672554,-66.59102049,0.047628639,-1.322131832,51.28028361,0.004166974,2.475
1.54983591,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.5,100,0.232282655,1.161413276,,1.204860844,0.101878358,2.52,v1_V_0.5_q_100,23.14814815,0.046296296,5.555555556,2.38,standard,0.7,3.5,1.36368219,0.145692542,1.4,0.078,0.239138849,-262.6086387,262.6086387,8.3191621,1.619111214,0.8,1.572340386,137.9078236,216.6666667,0.636497647,124.7008152,0.030093719,-1.521524137,31.56671736,0.001983416,3.791666667
1.731872409,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1.5,325,0.207867507,0.959388493,,1.378706853,0.135418571,2.54,35_V_1.5_q_325,69.44444444,0.138888889,5.555555556,2.38,standard,0.7,3.5,0.980791723,0.314356321,1.4,0.078,0.936805646,-310.7154893,310.7154893,4.561929858,1.619111214,0.8,3.392590548,251.6689454,216.6666667,1.161548979,59.04654387,0.111790537,-0.965310477,68.11053632,0.007403573,
2.107209875,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,150,0.170842024,1.138946824,,1.377987593,0.102916882,2.545,ev22_V_1_q_150,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,6627607.949,-5.03E-05,5.03E-05,9.81E-07,1.619111214,0.8,2.554274492,243.6728978,216.6666667,1.124644144,-243.6728475,0.073218096,-1.13538157,51.28028361,0.003591954,2.4
1.042077021,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.5,150,0.345463908,1.151546361,,1.090707281,0.117905771,2.12,v3_V_0.5_q_150,23.14814815,0.046296296,5.555555556,2.38,standard,0.7,3.5,1.36368219,0.145692542,1.4,0.078,0.5,-196.5134044,196.5134044,6.225335443,1.619111214,0.8,1.572340386,100.3876261,216.6666667,0.463327505,96.12577826,0.051352151,-1.866753692,31.56671736,0.002949849,5.09375
1.449885849,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1.5,375,0.248295409,0.993181636,,1.155948953,0.136052279,2.69,37_V_1.5_q_375,69.44444444,0.138888889,5.555555556,2.38,standard,0.7,3.5,0.980791723,0.314356321,1.4,0.078,0.5,-443.0593519,443.0593519,6.505004598,1.619111214,0.8,3.392590548,218.3151948,216.6666667,1.007608591,224.7441571,0.121074877,-0.640671438,68.11053632,0.008843484,
1.481759083,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.7,150,0.242954475,1.133787552,,1.139350602,0.119977519,2.395,11_V_0.7_q_150,32.40740741,0.064814815,5.555555556,2.38,standard,0.7,3.5,1.23274928,0.184385576,1.4,0.078,0.5,-252.0733457,252.0733457,6.309687919,1.619111214,0.8,1.989922646,155.6594497,216.6666667,0.718428229,96.41389601,0.094748902,-1.023425814,39.95020815,0.003206835,2.7875
1.14639962,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,275,0.314026622,1.141914991,,1.059767486,0.117174113,1.98,ev27_V_1_q_275,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-328.21194,328.21194,6.400353448,1.619111214,0.8,2.554274492,149.7303433,216.6666667,0.691063123,178.4815967,,-1.806105761,51.28028361,,2.766666667
0.624777528,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.7,350,0.576205103,1.152410206,,1.002551762,0.067000593,0.375,19_V_0.7_q_350,32.40740741,0.064814815,5.555555556,2.38,standard,0.7,3.5,1.23274928,0.184385576,1.4,0.078,0.5,-252.0733457,252.0733457,6.309687919,1.619111214,0.8,1.989922646,78.00702817,216.6666667,0.360032438,174.0663176,0.003104249,-2.508043504,39.95020815,0.007605519,4.527083333
1.762920001,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.7,125,0.204206657,1.143557277,,1.205953031,0.091163686,2.205,10_V_0.7_q_125,32.40740741,0.064814815,5.555555556,2.38,standard,0.7,3.5,1.23274928,0.184385576,1.4,0.078,1.159269841,-153.3493532,153.3493532,3.838511996,1.619111214,0.8,1.989922646,178.8708194,216.6666667,0.825557628,-25.52146622,0.033216134,-1.478650917,39.95020815,0.00269539,2.852083333
1.260369264,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,250,0.285630577,1.14252231,,1.098945348,0.125002441,2.2,ev26_V_1_q_250,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-328.21194,328.21194,6.400353448,1.619111214,0.8,2.554274492,161.5248092,216.6666667,0.745499119,166.6871308,0.126789195,-0.896917757,51.28028361,0.006005384,2.820833333
1.099637426,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.7,200,0.327380636,1.145832227,,1.026392131,0.096572459,1.64,13_V_0.7_q_200,32.40740741,0.064814815,5.555555556,2.38,standard,0.7,3.5,1.23274928,0.184385576,1.4,0.078,0.5,-252.0733457,252.0733457,6.309687919,1.619111214,0.8,1.989922646,122.6176596,216.6666667,0.56592766,129.4556861,0.0218765,-1.650527616,39.95020815,0.004321204,3.525
1.405028745,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1.5,400,0.256222516,0.960834434,,1.144994759,0.082254419,1.455,38_V_1.5_q_400,69.44444444,0.138888889,5.555555556,2.38,standard,0.7,3.5,0.980791723,0.314356321,1.4,0.078,0.5,-443.0593519,443.0593519,6.505004598,1.619111214,0.8,3.392590548,212.8948139,216.6666667,0.982591449,230.164538,0.228732861,-0.640671438,68.11053632,0.009125823,
1.241314424,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.5,125,0.290015159,1.160060635,,1.133680204,0.123148687,2.495,v2_V_0.5_q_125,23.14814815,0.046296296,5.555555556,2.38,standard,0.7,3.5,1.36368219,0.145692542,1.4,0.078,0.5,-196.5134044,196.5134044,6.225335443,1.619111214,0.8,1.572340386,115.4690973,216.6666667,0.532934295,81.04430708,0.018258111,-1.738544153,31.56671736,0.002476383,5.729166667
0.890341297,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.5,175,0.404339326,1.155255217,,1.048452148,0.107394243,1.675,v4_V_0.5_q_175,23.14814815,0.046296296,5.555555556,2.38,standard,0.7,3.5,1.36368219,0.145692542,1.4,0.078,0.5,-196.5134044,196.5134044,6.225335443,1.619111214,0.8,1.572340386,88.51269079,216.6666667,0.408520111,108.0007136,0.01359084,-1.866753692,31.56671736,0.003452575,4.3625
1.850185847,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1.5,275,0.194575048,1.061318446,,1.347678021,0.082099177,1.835,33_V_1.5_q_275,69.44444444,0.138888889,5.555555556,2.38,standard,0.7,3.5,0.980791723,0.314356321,1.4,0.078,2.272281758,-161.8755887,161.8755887,2.376660021,1.619111214,0.8,3.392590548,265.3317359,216.6666667,1.224608012,-103.4561472,0.118910318,-0.924780459,68.11053632,0.006930138,
0.616174415,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.5,250,0.584250159,1.168500319,,1.002302443,0.070180199,0.705,v7_V_0.5_q_250,23.14814815,0.046296296,5.555555556,2.38,standard,0.7,3.5,1.36368219,0.145692542,1.4,0.078,0.5,-196.5134044,196.5134044,6.225335443,1.619111214,0.8,1.572340386,65.93610038,216.6666667,0.304320463,130.577304,0.003437282,-2.302062851,31.56671736,0.004988798,6.222916667
0.690083127,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.5,225,0.521676282,1.159280626,,1.011190482,0.085520702,1.04,v6_V_0.5_q_225,23.14814815,0.046296296,5.555555556,2.38,standard,0.7,3.5,1.36368219,0.145692542,1.4,0.078,0.5,-196.5134044,196.5134044,6.225335443,1.619111214,0.8,1.572340386,72.19073377,216.6666667,0.333188002,124.3226706,0.007161451,-2.463784791,31.56671736,0.004454492,4.43125
1.785530693,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1.5,300,0.201620729,1.008103644,,1.363227466,0.120012339,2.465,34_V_1.5_q_300,69.44444444,0.138888889,5.555555556,2.38,standard,0.7,3.5,0.980791723,0.314356321,1.4,0.078,1.361287598,-240.5446624,240.5446624,3.531680639,1.619111214,0.8,3.392590548,257.8877842,216.6666667,1.190251312,-17.34312185,0.108315229,-0.965310477,68.11053632,0.007181082,
0.977849068,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.7,225,0.368154976,1.145371037,,1.004953983,0.077587982,1.32,14_V_0.7_q_225,32.40740741,0.064814815,5.555555556,2.38,standard,0.7,3.5,1.23274928,0.184385576,1.4,0.078,0.5,-252.0733457,252.0733457,6.309687919,1.619111214,0.8,1.989922646,111.6274164,216.6666667,0.51520346,140.4459293,0.02236003,-2.489240782,39.95020815,0.004859398,3.533333333
0.901222312,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,350,0.399457487,1.141307105,,1.006336588,0.088473419,1.495,ev30_V_1_q_350,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-328.21194,328.21194,6.400353448,1.619111214,0.8,2.554274492,123.5112571,216.6666667,0.570051956,204.7006829,0.006790871,-2.519079651,51.28028361,0.008398595,3.439583333
1.478126803,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1.5,350,0.2435515,1.043792143,,1.214299987,0.133819505,2.49,36_V_1.5_q_350,69.44444444,0.138888889,5.555555556,2.38,standard,0.7,3.5,0.980791723,0.314356321,1.4,0.078,0.5,-443.0593519,443.0593519,6.505004598,1.619111214,0.8,3.392590548,221.7105036,216.6666667,1.023279247,221.3488483,0.103480754,-0.916945963,68.11053632,0.008674522,
0.834182114,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,375,0.43156044,1.15082784,,1.007262853,0.072046818,1.21,ev31_V_1_q_375,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-328.21194,328.21194,6.400353448,1.619111214,0.8,2.554274492,116.1046711,216.6666667,0.535867713,212.1072689,,,51.28028361,,4.339583333
0.791687125,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.7,275,0.454725091,1.15748205,,1.003067088,0.070227813,0.835,16_V_0.7_q_275,32.40740741,0.064814815,5.555555556,2.38,standard,0.7,3.5,1.23274928,0.184385576,1.4,0.078,0.5,-252.0733457,252.0733457,6.309687919,1.619111214,0.8,1.989922646,94.27494295,216.6666667,0.435115121,157.7984028,0.007633176,-2.189355252,39.95020815,0.006002065,6.195833333
0.96873668,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,325,0.371618013,1.14344004,,1.022112253,0.111262878,1.7,ev29_V_1_q_325,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-328.21194,328.21194,6.400353448,1.619111214,0.8,2.554274492,130.8596001,216.6666667,0.603967385,197.3523399,0.01562767,-2.168074489,51.28028361,0.00781327,3.760416667
0.780371738,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,0.5,200,0.461318603,1.153296509,,1.030145633,0.098048587,1.345,v5_V_0.5_q_200,23.14814815,0.046296296,5.555555556,2.38,standard,0.7,3.5,1.36368219,0.145692542,1.4,0.078,0.5,-196.5134044,196.5134044,6.225335443,1.619111214,0.8,1.572340386,79.65289321,216.6666667,0.367628738,116.8605112,,-2.144998953,31.56671736,,3.572916667
1.086787158,4,11.11111111,2,5.555555556,0.29,0.805555556,0.36,1,300,0.331251614,1.104172048,,1.053512063,0.116637892,1.91,ev28_V_1_q_300,46.2962963,0.092592593,5.555555556,2.38,standard,0.7,3.5,1.107654126,0.236678232,1.4,0.078,0.5,-328.21194,328.21194,6.400353448,1.619111214,0.8,2.554274492,143.4685113,216.6666667,0.66216236,184.7434287,0.018706392,-1.806105761,51.28028361,0.006964567,3.104166667
0.835566739,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,350,0.574460396,1.148920792,,1.021569916,0.071317243,1.095,17_V_0.7_q_350,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,78.19650424,162.5,0.481209257,74.6070739,0.009186032,-2.036872056,32.66344074,0.00695553,3.20625
0.835566739,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,350,0.574460396,1.148920792,,1.021569916,0.071317243,1.095,17_V_0.7_q_350,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,78.19650424,162.5,0.481209257,74.6070739,0.009186032,-2.036872056,32.66344074,0.00695553,2.922916667
1.052284261,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,275,0.456150508,1.161110385,,1.010209238,0.083928336,2.145,14_V_0.7_q_275,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,94.03919067,162.5,0.578702712,58.76438748,,-1.902534726,32.66344074,,5.14375
1.052284261,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,275,0.456150508,1.161110385,,1.010209238,0.083928336,2.145,14_V_0.7_q_275,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,94.03919067,162.5,0.578702712,58.76438748,,-1.902534726,32.66344074,,4.589583333
1.036327008,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,400,0.463174265,1.157935662,,1.042504965,0.118006182,2.055,ev23_V_1_q_400,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,109.720419,162.5,0.675202578,89.23738299,,,41.92695313,,2.658333333
1.036327008,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,400,0.463174265,1.157935662,,1.042504965,0.118006182,2.055,ev23_V_1_q_400,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,109.720419,162.5,0.675202578,89.23738299,,,41.92695313,,3.285416667
1.184184646,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,350,0.405342192,1.158120549,,1.078035649,0.129709502,2.46,ev21_V_1_q_350,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,122.0746661,162.5,0.751228714,76.88313595,0.033852499,-1.5580006,41.92695313,0.00785147,3.945833333
1.184184646,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,350,0.405342192,1.158120549,,1.078035649,0.129709502,2.46,ev21_V_1_q_350,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,122.0746661,162.5,0.751228714,76.88313595,0.033852499,-1.5580006,41.92695313,0.00785147,4.472916667
2.110954096,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,100,0.227385333,1.136926667,,1.14715891,0.078273781,2.46,v1_V_0.5_q_100,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,6710730.377,-1.80E-05,1.80E-05,6.97E-07,1.619111214,0.8,1.572340386,140.2789063,162.5,0.863254808,-140.2788883,0.054270335,-1.265437495,25.80906705,0.001773274,3.170833333
2.110954096,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,100,0.227385333,1.136926667,,1.14715891,0.078273781,2.46,v1_V_0.5_q_100,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,6710730.377,-1.80E-05,1.80E-05,6.97E-07,1.619111214,0.8,1.572340386,140.2789063,162.5,0.863254808,-140.2788883,0.054270335,-1.265437495,25.80906705,0.001773274,2.516666667
0.888961473,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,325,0.539955909,1.162981958,,1.026154156,0.073214361,1.39,16_V_0.7_q_325,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,82.16914623,162.5,0.505656284,70.63443192,0.003336974,-2.036872056,32.66344074,0.006537752,5.2375
0.888961473,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,325,0.539955909,1.162981958,,1.026154156,0.073214361,1.39,16_V_0.7_q_325,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,82.16914623,162.5,0.505656284,70.63443192,0.003336974,-2.036872056,32.66344074,0.006537752,3.652083333
1.405192912,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,150,0.341590109,1.138633697,,1.061997963,0.097736798,2.445,v3_V_0.5_q_150,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,101.2973538,162.5,0.623368331,17.82651176,0.028001403,-1.552820201,25.80906705,0.002663905,4.575
1.405192912,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,150,0.341590109,1.138633697,,1.061997963,0.097736798,2.445,v3_V_0.5_q_150,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,101.2973538,162.5,0.623368331,17.82651176,0.028001403,-1.552820201,25.80906705,0.002663905,2.610416667
1.359480405,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,300,0.353076071,1.176920238,,1.100110386,0.118880832,2.485,ev19_V_1_q_300,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,136.3290368,162.5,0.838947919,62.62876524,,-1.536270419,41.92695313,,4.172916667
1.297331168,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1.5,475,0.36999034,1.168390546,,1.09920616,0.120518026,2.29,28_V_1.5_q_475,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,0.5,-268.5768069,268.5768069,4.822934033,1.619111214,0.8,3.392590548,158.6743058,162.5,0.976457266,109.902501,,,55.68743115,,3.954166667
1.69036186,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,125,0.283962867,1.135851467,,1.099211016,0.093255457,2.51,v2_V_0.5_q_125,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.708070872,-99.0655471,99.0655471,3.838400935,1.619111214,0.8,1.572340386,117.4337929,162.5,0.722669495,-18.36824577,0.031180952,-1.506110623,25.80906705,0.002214496,3.352083333
1.69036186,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,125,0.283962867,1.135851467,,1.099211016,0.093255457,2.51,v2_V_0.5_q_125,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.708070872,-99.0655471,99.0655471,3.838400935,1.619111214,0.8,1.572340386,117.4337929,162.5,0.722669495,-18.36824577,0.031180952,-1.506110623,25.80906705,0.002214496,3.047916667
0.951185318,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,300,0.504633525,1.177478226,,1.01960315,0.081261437,1.735,15_V_0.7_q_300,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,86.73902452,162.5,0.533778612,66.06455362,0.012515992,-2.476647198,32.66344074,0.006110071,6.033333333
