Rgt,Lu,Lu/Hg,Ld,Ld/Hg,Shim_thickness,HF/Hg,H,V,Flow rate per unit width,mean_height,Avg./Pre.,max height,Yield,Bstep,Bedge,Hedge,Rstep,start_x,file name,Bstep_modified,SR_x,SR_multiple_Ld_x,SS_x,capillary_length,viscosity_label,PowerLawIndex,ZeroShearViscosity,Viscosity_x,Ca,rho,sigma,c_star,delP_channel,P_drop_channel,P_drop_channel_dimensionless,K_Weinstein,(2n+1)/3,mu0(U^n)/sigma,P_jump,sigma/Hg,P_jump_dimensionless,P_drop_total,tau,k,logk,epsilon,Rgt_inv,Rgt_y,SR_y,SR_multiple_Ld_y,SS_y,Viscosity_y,muV/Hg,Ca_y,Re,B1_step_JS,B2_step_JS
0.777873629,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,0.5,125,0.295677847,1.182711388,,0.303115,34.78447948,23.25165741,1.025152892,0.086709046,2.02,,4.285416667,36.23188406,0.028985507,3.47826087,2.38,standard,0.7,3.5,1.192177082,0.127369346,1.4,0.078,0.5,-171.4005011,171.4005011,3.968079828,1.619111214,0.8,1.572340386,113.6965535,339.1304348,0.335259068,57.70394765,,,,,,,,,,,43.19482181,,,5.752083333,5.258333333
0.871393312,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1,225,0.263945106,1.173089361,,0.277626,38.62545567,29.24850591,1.051832345,0.106644487,2.065,,4.247916663,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,172.0569038,339.1304348,0.50734728,114.212072,,,-1.31366363,,,,,,,,70.17019507,,,3.114583333,3.114583333
1.004938324,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1,200,0.228869767,1.144348835,,0.253604466,54.11374409,45.57176833,1.108073248,0.117068935,2.245,,5.160416667,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,192.8467181,339.1304348,0.568650579,93.42225764,,,-1.215632291,,,,,,,,70.17019507,,,2.9625,2.9625
0.969057036,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,2,400,0.237344131,1.186720654,,0.274199615,51.02295962,44.19742745,1.155282899,0.146508723,2.7,,5.045833338,144.9275362,0.115942029,3.47826087,2.38,standard,0.7,3.5,0.786543546,0.33612972,1.4,0.078,0.5,-478.1195267,478.1195267,4.194331962,1.619111214,0.8,4.149431154,258.8575649,339.1304348,0.763297948,219.2619618,,,,,,,,,,,113.9918183,,,,
1.31584289,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1,150,0.174792904,1.165286026,,0.208900096,68.36661979,60.50016773,1.195129159,0.127122112,2.695,,4.979166671,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,239.2566162,339.1304348,0.705500279,47.01235958,,,-1.289940744,,,,,,,,70.17019507,,,2.5125,2.5125
1.509882493,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,2,250,0.152329735,1.218637882,,0.186975882,80.91000734,67.68212378,1.227441786,0.075597884,2.315,,5.135416657,144.9275362,0.115942029,3.47826087,2.38,standard,0.7,3.5,0.786543546,0.33612972,1.4,0.078,0.5,-478.1195267,478.1195267,4.194331962,1.619111214,0.8,4.149431154,369.0930859,339.1304348,1.088351407,109.0264408,,,-1.370173465,,,,,,,,113.9918183,,,,
0.855068181,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1.5,325,0.268984398,1.241466453,,0.271559823,43.16235468,32.752829,1.009574625,0.096065857,2.55,,4.837499996,108.6956522,0.086956522,3.47826087,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-386.4397708,386.4397708,4.146343239,1.619111214,0.8,3.392590548,204.7751455,339.1304348,0.603824147,181.6646253,,,-1.368503857,,,,,,,,93.20014011,,,3.5125,3.5125
1.172860721,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1.5,250,0.196101716,1.176610296,,0.242763491,62.2636061,51.8098475,1.237946797,0.095659374,2.27,,5.0875,108.6956522,0.086956522,3.47826087,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-386.4397708,386.4397708,4.146343239,1.619111214,0.8,3.392590548,263.6779418,339.1304348,0.77751188,122.761829,,,-1.142224772,,,,,,,,93.20014011,,,3.585416667,3.585416667
1.150154518,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1,175,0.199973131,1.142703608,,0.235283771,61.58327327,53.53219167,1.176576922,0.124206914,2.46,,5.131249989,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,214.8353171,339.1304348,0.633488756,71.43365865,,,,,,,,,,,70.17019507,,,2.745833333,2.745833333
1.033217957,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,2,375,0.2226055,1.187229333,,0.25262375,61.76846484,46.47234682,1.134849543,0.065376065,1.085,,5.729166667,144.9275362,0.115942029,3.47826087,2.38,standard,0.7,3.5,0.786543546,0.33612972,1.4,0.078,0.5,-478.1195267,478.1195267,4.194331962,1.619111214,0.8,4.149431154,272.4801983,339.1304348,0.803467251,205.6393284,,,,,,,,,,,113.9918183,,,1.7375,1.7375
1.033217957,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,2,375,0.2226055,1.187229333,,0.25262375,61.76846484,46.47234682,1.134849543,0.065376065,1.085,,5.729166667,144.9275362,0.115942029,3.47826087,2.38,standard,0.7,3.5,0.786543546,0.33612972,1.4,0.078,0.5,-478.1195267,478.1195267,4.194331962,1.619111214,0.8,4.149431154,272.4801983,339.1304348,0.803467251,205.6393284,,,,,,,,,,,113.9918183,,,,
1.536480198,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1,125,0.149692785,1.19754228,,0.186128602,76.15597508,63.16269688,1.243403964,0.076962871,2.28,,4.750000002,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.208545334,-398.1069252,398.1069252,5.673447605,1.619111214,0.8,2.554274492,270.8459212,339.1304348,0.798648229,127.2610041,,,-1.261954113,,,,,,,,70.17019507,,,2.377083333,2.377083333
1.957911858,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1,100,0.117472091,1.174720909,,0.164588701,109.5579376,90.65983177,1.401087697,0.052915356,1.965,,5.362500006,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,9.974891806,-27.73008819,27.73008819,0.395183285,1.619111214,0.8,2.554274492,328.8025939,339.1304348,0.96954611,-301.0725057,,,,,,,,,,,70.17019507,,,1.96875,1.96875
1.628215681,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1.5,175,0.141258927,1.210790806,,0.179450081,84.31325522,66.61525874,1.270362758,0.056503571,1.71,,4.962499985,108.6956522,0.086956522,3.47826087,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.45902165,-402.4325581,402.4325581,4.317939411,1.619111214,0.8,3.392590548,342.8042463,339.1304348,1.010833034,59.62831183,,,-1.140950667,,,,,,,,93.20014011,,,2.18125,1.616666667
1.36219316,2,8.695652174,0.8,3.47826087,0.29,1.260869565,0.23,1.5,225,0.168845364,1.125635758,,0.225905859,71.24862502,60.70643445,1.337945287,0.094856946,2.465,,5.012500011,108.6956522,0.086956522,3.47826087,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-386.4397708,386.4397708,4.146343239,1.619111214,0.8,3.392590548,297.2128641,339.1304348,0.876396907,89.22690674,,,,,,,,,,,93.20014011,,,2.558333333,2.558333333
1.100158128,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,200,0.209060856,1.04530428,,0.214423864,61.87193645,50.0811113,1.025652854,0.084811706,1.965,ev24_V_1_q_200,5.389583332,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,207.3312734,339.1304348,0.611361447,78.93770241,2.195956129,0.207373225,-0.683247319,0.904005577,0.910761202,1.097982652,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.005027837,5.10625,5.10625
1.036879883,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,225,0.221819329,0.985863686,,0.226004118,58.22305943,43.57149589,1.018865751,0.068252101,1.93,ev25_V_1_q_225,5.38124999,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,197.734971,339.1304348,0.583064658,88.53400472,1.734719427,0.33230855,-0.288781565,1.176526622,0.967181835,1.033931742,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.005334674,5.475,4.804166667
0.633795792,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.7,225,0.362892911,1.129000169,,0.371856962,37.86240946,16.67158495,1.024701642,0.047190236,0.83,17_V_0.7_q_225,5.724999994,50.72463768,0.04057971,3.47826087,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,0.5,-219.8603089,219.8603089,4.021846785,1.619111214,0.8,1.989922646,112.9204566,339.1304348,0.332970577,106.9398523,,,-2.141448531,,,,,,,,54.66650538,,,6.052083333,6.029166667
1.227032833,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,175,0.187444047,1.071108838,,0.194449439,67.91359994,56.9503283,1.037373246,0.091213648,2.17,ev23_V_1_q_175,5.304166675,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,226.2484812,339.1304348,0.667142957,60.02049452,2.380563414,0.17645765,-0.75335951,0.722141951,0.798913043,1.25170068,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.004507961,2.279166667,2.279166667
1.396745108,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,150,0.164668556,1.09779037,,0.171787778,76.1529726,65.34338,1.043233647,0.092510424,2.375,ev22_V_1_q_150,5.225000014,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,250.9541909,339.1304348,0.739993127,35.31478488,2.294041272,0.190019227,-0.721202454,0.629690675,0.684782609,1.46031746,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.003960219,3.435416667,3.435416667
0.496404164,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.5,200,0.463332133,1.158330331,,0.470129036,28.26266318,10.33815629,1.014669614,0.05578954,0.54,v7_V_0.5_q_200,5.456250006,36.23188406,0.028985507,3.47826087,2.38,standard,0.7,3.5,1.192177082,0.127369346,1.4,0.078,0.5,-171.4005011,171.4005011,3.968079828,1.619111214,0.8,1.572340386,79.37585081,339.1304348,0.234056996,92.02465032,20,0.0025,-2.602059991,1.170285973,1.826086957,0.547619048,36,0.029,3.48,1.194475631,43.19482181,0.127614918,0.004525452,6.216666667,6.204166667
0.815502987,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.7,175,0.282034528,1.128138112,,0.293141124,47.40554318,25.17422263,1.039380269,0.044981583,1.435,15_V_0.7_q_175,5.570833331,50.72463768,0.04057971,3.47826087,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,0.5,-219.8603089,219.8603089,4.021846785,1.619111214,0.8,1.989922646,138.1508588,339.1304348,0.407367917,81.70945004,20,0.0025,-2.602059991,1.748793297,1.141304348,0.876190476,51,0.041,3.48,1.075962144,54.66650538,0.160934509,0.004281344,5.883333333,5.883333333
1.889025253,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.7,75,0.121755916,1.136388548,,0.134100187,90.59108068,79.99611295,1.10138539,0.094384431,2.7,v11_V_0.7_q_75,4.595833337,50.72463768,0.04057971,3.47826087,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,3.327141125,-58.24017024,58.24017024,1.065372111,1.619111214,0.8,1.989922646,270.5224769,339.1304348,0.797694483,-212.2823067,2.646291561,0.142798819,-0.845275384,0.534049317,0.489130435,2.044444444,51,0.041,3.48,1.075962144,54.66650538,0.160934509,0.001848281,1.995833333,0.997916667
0.570765213,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.5,175,0.402967796,1.15133656,,0.407413333,30.75928182,12.12255681,1.011031992,0.053657496,0.895,v6_V_0.5_q_175,5.164583334,36.23188406,0.028985507,3.47826087,2.38,standard,0.7,3.5,1.192177082,0.127369346,1.4,0.078,0.5,-171.4005011,171.4005011,3.968079828,1.619111214,0.8,1.572340386,88.75361634,339.1304348,0.261709382,82.64688479,20,0.0025,-2.602059991,1.177082901,1.597826087,0.62585034,36,0.029,3.48,1.194475631,43.19482181,0.127614918,0.003935862,6.114583333,6.089583333
1.648408973,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,125,0.139528481,1.116227849,,0.147485943,78.6577759,68.80315705,1.057031096,0.101475259,2.69,ev21_V_1_q_125,4.572916663,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.530611136,-278.0064028,278.0064028,3.961887273,1.619111214,0.8,2.554274492,286.5185215,339.1304348,0.844862307,-8.512118662,2.05473741,0.236857611,-0.625512656,0.567437856,0.570652174,1.752380952,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.003355609,1.535416667,1.535416667
1.411371145,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.7,100,0.162962096,1.14073467,,0.171547021,70.53787537,57.80485307,1.052680505,0.07853595,2.225,12_V_0.7_q_100,4.789583341,50.72463768,0.04057971,3.47826087,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,0.5,-219.8603089,219.8603089,4.021846785,1.619111214,0.8,1.989922646,214.2526151,339.1304348,0.631770532,5.607693732,2.286309328,0.191306631,-0.718269976,0.631100439,0.652173913,1.533333333,51,0.041,3.48,1.075962144,54.66650538,0.160934509,0.002473799,3.2125,3.2125
1.434489705,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1.5,375,0.160335762,0.641343048,,0.164754921,82.70145002,6.330465443,1.027561903,0.013093978,1.685,38_V_1.5_q_375,5.525000003,108.6956522,0.086956522,3.47826087,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-386.4397708,386.4397708,4.146343239,1.619111214,0.8,3.392590548,309.7666044,339.1304348,0.913414346,76.67316635,,,,,,,,,,,93.20014011,,,5.827083333,5.814583333
0.822628098,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,275,0.279591714,1.016697143,,0.295580649,46.8361519,30.36570673,1.057186727,0.060714813,1.785,ev27_V_1_q_275,5.456249995,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,164.3098341,339.1304348,0.484503357,121.9591416,1.592829138,0.394150078,-0.497468492,1.999999745,1.255434783,0.796536797,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.006724079,4.516666667,4.516666667
1.358017718,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.5,75,0.169364506,1.129096707,,0.178605663,68.52085052,55.59016007,1.054563715,0.077335391,2.1,ev2_V_0.5_q_75,4.835416666,36.23188406,0.028985507,3.47826087,2.38,standard,0.7,3.5,1.192177082,0.127369346,1.4,0.078,0.5,-171.4005011,171.4005011,3.968079828,1.619111214,0.8,1.572340386,177.559703,339.1304348,0.523573483,-6.159201895,,,,,,,,,,,43.19482181,,,1.697916667,1.160416667
0.965056042,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,250,0.238328128,0.953312514,,0.242320183,54.39978942,13.7835178,1.016750247,0.024620674,1.865,ev26_V_1_q_250,5.402083323,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,186.6993272,339.1304348,0.550523657,99.56964851,1.394410944,0.514302262,-0.288781565,1.639595193,1.032608696,0.968421053,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.005731704,3.014583333,3.014583333
0.706830368,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.7,200,0.325396319,1.138887117,,0.335091383,41.47250355,20.22149487,1.029794633,0.04705659,1.105,16_V_0.7_q_200,5.622916665,50.72463768,0.04057971,3.47826087,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,0.5,-219.8603089,219.8603089,4.021846785,1.619111214,0.8,1.989922646,123.2154889,339.1304348,0.363327724,96.64482,,,,,,,,,,,54.66650538,,,5.970833333,5.970833333
0.961750445,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.7,150,0.239147277,1.116020627,,0.251206867,55.00794389,31.5495961,1.050427463,0.042628748,1.65,14_V_0.7_q_150,5.481249998,50.72463768,0.04057971,3.47826087,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,0.5,-219.8603089,219.8603089,4.021846785,1.619111214,0.8,1.989922646,157.6387785,339.1304348,0.464832296,62.22153041,19.99453793,0.002501366,-2.601822744,2,0.97826087,1.022222222,51,0.041,3.48,1.075962144,54.66650538,0.160934509,0.003630306,5.772916667,5.772916667
1.393765891,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1.5,350,0.16502054,0.707230885,,0.170016814,76.83891965,7.817208703,1.030276682,0.014488195,2.46,37_V_1.5_q_350,5.283333339,108.6956522,0.086956522,3.47826087,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-386.4397708,386.4397708,4.146343239,1.619111214,0.8,3.392590548,302.7112156,339.1304348,0.892609995,83.72855515,,,,,,,,,,,93.20014011,,,,
0.730129386,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,400,0.31501266,0.787531649,,0.325823299,42.26814252,22.74511762,1.03431811,0.051221571,1.545,ev32_V_1_q_400,5.54791667,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,149.3552826,339.1304348,0.440406603,136.9136931,,,-0.863961084,,,,,,,,70.17019507,,,,
1.147992643,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.7,125,0.200349716,1.121958408,,0.209129706,59.27135938,31.99405588,1.043823322,0.036660515,1.895,13_V_0.7_q_125,4.947916674,50.72463768,0.04057971,3.47826087,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,0.5,-219.8603089,219.8603089,4.021846785,1.619111214,0.8,1.989922646,181.6203165,339.1304348,0.535547087,38.23999238,19.04610932,0.002756687,-2.559612545,2,0.815217391,1.226666667,51,0.041,3.48,1.075962144,54.66650538,0.160934509,0.003041351,5.708333333,5.708333333
0.526542508,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.7,275,0.436811837,1.111884677,,0.450241744,29.28034204,12.94607773,1.030745291,0.061221,0.5,19_V_0.7_q_275,5.329166664,50.72463768,0.04057971,3.47826087,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,0.5,-219.8603089,219.8603089,4.021846785,1.619111214,0.8,1.989922646,97.35536608,339.1304348,0.287073515,122.5049428,11.76858546,0.007220237,-2.226584201,0.668932391,1.793478261,0.557575758,51,0.041,3.48,1.075962144,54.66650538,0.160934509,0.006630896,1.90625,1.90625
0.7212037,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,350,0.318911287,0.911175107,,0.341174138,41.79845784,28.81679127,1.069808914,0.077031712,1.645,ev30_V_1_q_350,5.55416666,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,147.8928173,339.1304348,0.436094205,138.3761584,2.703837221,0.136785139,-0.863961084,1.327841117,1.456671136,0.686496749,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.0076697,5.004166667,3.575
0.442656615,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.5,225,0.519590112,1.154644694,,0.527710714,25.69332958,9.151444356,1.015628862,0.060452602,0.31,v8_V_0.5_q_225,5.562499998,36.23188406,0.028985507,3.47826087,2.38,standard,0.7,3.5,1.192177082,0.127369346,1.4,0.078,0.5,-171.4005011,171.4005011,3.968079828,1.619111214,0.8,1.572340386,72.42251921,339.1304348,0.213553582,98.97798193,20,0.0025,-2.602059991,0.966229768,2.054347826,0.486772487,36,0.029,3.48,1.194475631,43.19482181,0.127614918,0.005074934,3.10625,2.410416667
2.082112695,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.5,50,0.110464722,1.104647217,,0.123225304,100.846676,88.26347314,1.115517266,0.079471023,2.485,ev1_V_0.5_q_50,4.641666679,36.23188406,0.028985507,3.47826087,2.38,standard,0.7,3.5,1.192177082,0.127369346,1.4,0.078,6076490.958,-2.86E-05,2.86E-05,6.62E-07,1.619111214,0.8,1.572340386,249.9329105,339.1304348,0.736981659,-249.9328819,,,,,,,,,,,43.19482181,,,1.770833333,1.133333333
0.710140034,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,375,0.323879783,0.863679422,,0.343756867,41.31162455,27.55652086,1.061371797,0.072700288,1.56,ev31_V_1_q_375,5.574999998,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,146.0750093,339.1304348,0.430734002,140.1939664,,,-0.863961084,,,,,,,,70.17019507,,,,
1.013284878,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,0.5,100,0.226984538,1.134922692,,0.23203375,22.11604382,8.392642128,1.022244738,0.072868231,1.79,v3_V_0.5_q_100,2.091666662,36.23188406,0.028985507,3.47826087,2.38,standard,0.7,3.5,1.192177082,0.127369346,1.4,0.078,0.5,-171.4005011,171.4005011,3.968079828,1.619111214,0.8,1.572340386,140.4770279,339.1304348,0.414227134,30.92347323,12.63205337,0.00626689,-2.202947904,1.080830806,0.913043478,1.095238095,36,0.029,3.48,1.194475631,43.19482181,0.127614918,0.002217,2.666666667,2.666666667
0.749912805,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,325,0.306702324,0.943699457,,0.327844706,43.34822067,29.0183651,1.068934536,0.069784374,1.695,ev29_V_1_q_325,5.539583342,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,152.5841213,339.1304348,0.449927537,133.6848545,1.779167017,0.31591232,-0.863961084,2,1.399162178,0.71471343,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.007376079,4.704166667,4.61875
0.78688906,4,17.39130435,0.8,3.47826087,0.29,1.260869565,0.23,1,300,0.29229025,0.974300833,,0.311869375,45.26322722,27.57532966,1.066985214,0.056535832,1.725,ev28_V_1_q_300,5.5125,72.46376812,0.057971014,3.47826087,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-286.2689758,286.2689758,4.079637737,1.619111214,0.8,2.554274492,158.5738357,339.1304348,0.467589516,127.69514,1.773104149,0.318076444,-0.497468492,2,1.327386917,0.753359844,72,0.058,3.48,0.970215694,70.17019507,0.207311046,0.007029474,4.71875,4.641666667
1.002691896,0.8,2.222222222,0.8,2.222222222,0.29,0.805555556,0.36,1.2,375,0.359033519,1.148907262,,0.40348485,35.79053016,28.1171519,1.123808302,0.130320697,2.22,,5.354166663,55.55555556,0.044444444,2.222222222,2.38,standard,0.7,3.5,1.048696445,0.268896524,1.4,0.078,0.5,-150.2479273,150.2479273,2.578880385,1.619111214,0.8,2.901980158,146.4624336,216.6666667,0.675980463,3.785493737,,,-1.935278892,,,,,,,,58.26091361,,,5.154166667,5.154166667
